 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
prevailed 1.51907782992e-101 1.20332735628e-101 1.21951148761e-102 9.09090909091e-102 4.08540000165e-102 4.34359484849e-102 2.70983341187e-102 4.34782609186e-102 3.17654149871e-102 1.42857142755e-101 5.26315789474e-102 3.32545579132e-102 4.3542569817e-102 2.34402996592e-102 1.428571429e-101 2.23037242988e-102 8.30949652999e-102 5e-102 4.34782609186e-102 1.97285402231e-102 6.24999998987e-102 5.26313372641e-102 7.14285714286e-102 1.25e-101 2.00037209783e-101 1.37018333025e-102 1.07525806425e-102 8.34104331535e-102 3.70372633471e-102 1.9978028404e-102 1.162778123e-102 1.16279005444e-102 4.40209793601e-102 1.25e-101 7.83650657488e-102 4.7619047619e-102 3.31889657605e-102 1.25000000608e-101 1.36239166231e-102 6.66666666667e-102 3.94430688875e-102 3.03007898827e-102 1.96078431373e-102 3.6572672774e-102 2.94117647059e-102 7.14285714286e-102 8.77118968064e-102 7.69230769231e-102 8.78873080603e-102 2.9224731334e-102 9.9058434255e-103 8.98241382529e-102 4.00745872171e-102 0.0323154368577 4.76190506617e-102 2.45704031939e-102 1.25e-101 4.17485551066e-102 9.09090909091e-102 1.01198572746e-101 1.69276601692e-102 7.69230769231e-102 1e-101 1e-101 5.08050122324e-102 5.83930799246e-102 4.39831473366e-102 1.85185185185e-102 6.67530479961e-102 5.85248399888e-103 1.40981697716e-101 1e-101 6.23640239536e-102 3.44596936207e-102 3.33066397825e-102 4.76190476143e-102 1e-101 6.66666666667e-102 3.44821370388e-102 2.85055582719e-102
prey 1.51907786201e-101 1.20332735628e-101 1.21951148761e-102 9.09090909091e-102 4.08540000165e-102 4.34359484849e-102 2.70983341187e-102 4.34782609186e-102 3.17654149871e-102 1.42857142755e-101 5.26315789474e-102 3.32545579132e-102 4.3542569817e-102 2.34402996592e-102 1.428571429e-101 2.23037242988e-102 8.30949652999e-102 5e-102 4.34782609186e-102 1.97591726283e-102 6.24999998987e-102 5.26313372641e-102 7.14285714286e-102 1.25e-101 2.00037209783e-101 1.37018333025e-102 1.07525806425e-102 8.34104331535e-102 3.70372633471e-102 1.9978028404e-102 1.162778123e-102 1.16279005444e-102 0.0440209793601 1.25e-101 7.83650657488e-102 4.7619047619e-102 3.31889657605e-102 1.25000000608e-101 1.36239166231e-102 6.66666666667e-102 3.94430688875e-102 3.03007898827e-102 6.1217925696e-66 3.6572672774e-102 2.94117647059e-102 7.14285714286e-102 8.77118968064e-102 7.69230769231e-102 8.78873080603e-102 2.93073748484e-102 9.9058434255e-103 8.98241382529e-102 4.00745872171e-102 3.23154368577e-102 4.76190506617e-102 2.45704031939e-102 1.25e-101 4.17485551066e-102 9.09090909091e-102 1.01198572746e-101 1.69276601692e-102 7.69230769231e-102 1e-101 1e-101 5.08050122324e-102 5.83930799246e-102 4.39831473366e-102 1.85185185185e-102 6.67530479961e-102 5.85248399888e-103 1.40981697716e-101 1e-101 6.23640239536e-102 3.44596936207e-102 3.33066397825e-102 4.76190476143e-102 1e-101 6.66666666667e-102 3.44821370388e-102 2.85055582719e-102
pride 1.51907782992e-101 1.20332735628e-101 1.21951148761e-102 9.09090909091e-102 4.08540000165e-102 4.34359484849e-102 2.70983341187e-102 4.34782609186e-102 3.17654149871e-102 1.42857142755e-101 5.26315789474e-102 3.32545579132e-102 4.3542569817e-102 2.34402996592e-102 1.428571429e-101 2.23037242988e-102 8.30949652999e-102 5e-102 4.34782609186e-102 1.97285402231e-102 6.24999998987e-102 5.26313372641e-102 7.14285714286e-102 1.25e-101 2.00037209783e-101 1.37018333025e-102 0.0107525806425 8.34104331535e-102 3.70372633471e-102 1.9978028404e-102 1.162778123e-102 1.16279005444e-102 4.40209793601e-102 1.25e-101 7.83650657488e-102 4.7619047619e-102 3.31889657605e-102 1.25000000608e-101 1.36239166231e-102 6.66666666667e-102 3.94430688875e-102 3.03007898827e-102 1.96078431373e-102 3.6572672774e-102 2.94117647059e-102 7.14285714286e-102 8.77118968064e-102 7.69230769231e-102 8.78873080603e-102 2.9224731334e-102 9.9058434255e-103 8.98241382529e-102 4.00745872171e-102 3.23154368577e-102 4.76190506617e-102 2.45704031939e-102 1.25e-101 4.17485551066e-102 9.09090909091e-102 1.01198572746e-101 1.69276601692e-102 7.69230769231e-102 1e-101 1e-101 5.08050122324e-102 5.83930799246e-102 4.39831473366e-102 1.85185185185e-102 6.67530479961e-102 5.85248399888e-103 1.40981697716e-101 1e-101 6.23640239536e-102 3.44596936207e-102 3.33066397825e-102 4.76190476143e-102 1e-101 6.66666666667e-102 3.44821370388e-102 2.85055582719e-102
prime 1.51907782992e-101 1.20332735628e-101 1.21951148761e-102 9.09090909091e-102 4.08540000165e-102 4.34359484849e-102 2.70983341187e-102 4.34782609186e-102 3.17654149871e-102 1.42857142755e-101 5.26315789474e-102 3.32545579132e-102 4.3542569817e-102 2.34402996592e-102 1.428571429e-101 2.23037242988e-102 8.30949652999e-102 5e-102 4.34782609186e-102 1.97285402231e-102 6.24999998987e-102 5.26313372641e-102 7.14285714286e-102 1.25e-101 2.00037209783e-101 1.37018333025e-102 0.0107525806425 8.34104331535e-102 3.70372633471e-102 1.9978028404e-102 1.162778123e-102 1.16279005444e-102 4.40209793601e-102 1.25e-101 7.83650657488e-102 4.7619047619e-102 3.31889657605e-102 1.25000000608e-101 1.36239166231e-102 6.66666666667e-102 3.94430688875e-102 3.03007898827e-102 1.96078431373e-102 3.6572672774e-102 2.94117647059e-102 7.14285714286e-102 8.77118968064e-102 7.69230769231e-102 8.78873080603e-102 2.9224731334e-102 9.9058434255e-103 8.98241382529e-102 4.00745872171e-102 3.23154368577e-102 4.76190506617e-102 2.45704031939e-102 1.25e-101 4.17485551066e-102 9.09090909091e-102 1.01198572746e-101 1.69276601692e-102 7.69230769231e-102 1e-101 1e-101 5.08050122324e-102 5.83930799246e-102 4.39831473366e-102 1.85185185185e-102 6.67530479961e-102 5.85248399888e-103 1.40981697716e-101 1e-101 6.23640239536e-102 3.44596936207e-102 3.33066397825e-102 4.76190476143e-102 1e-101 6.66666666667e-102 3.44821370388e-102 2.85055582719e-102
prizing 1.51907782992e-101 1.20332735628e-101 1.21951148761e-102 9.09090909091e-102 4.08540000165e-102 4.34359484849e-102 2.70983341187e-102 4.34782609186e-102 3.17654149871e-102 1.42857142755e-101 5.26315789474e-102 3.32545579132e-102 4.3542569817e-102 2.34402996592e-102 1.428571429e-101 2.23239819845e-102 8.30949652999e-102 5e-102 4.34782609186e-102 1.97285402231e-102 6.24999998987e-102 5.26313372641e-102 7.14285714286e-102 1.25e-101 2.00037209783e-101 1.37018333025e-102 1.07525806425e-102 8.34104331535e-102 3.70372633471e-102 1.9978028404e-102 1.162778123e-102 1.16279005444e-102 4.40209793601e-102 1.25e-101 7.83650657488e-102 4.7619047619e-102 3.31889657605e-102 1.25000000608e-101 0.0136239166231 6.66666666667e-102 3.94430688875e-102 3.03007898827e-102 1.96078431373e-102 3.6572672774e-102 2.94117647059e-102 7.14285714286e-102 8.77118968064e-102 7.69230769231e-102 8.78873080603e-102 2.9224731334e-102 9.9058434255e-103 8.98241382529e-102 4.00745872171e-102 3.23154368577e-102 4.76190506617e-102 2.45704031939e-102 1.25e-101 4.17485551066e-102 9.09090909091e-102 1.01198572746e-101 1.69276601692e-102 7.69230769231e-102 1e-101 1e-101 5.08050122324e-102 5.83930799246e-102 4.39831473366e-102 1.85185185185e-102 6.67530479961e-102 5.85248399888e-103 1.40981697716e-101 1e-101 6.23640239536e-102 3.44596936207e-102 3.33066397825e-102 4.76190476143e-102 1e-101 6.66666666667e-102 3.44821370388e-102 2.85055582719e-102
proceed 1.51907782992e-101 1.20332735628e-101 1.21951148761e-102 9.09090909091e-102 4.08540000165e-102 4.34359484849e-102 2.70983341187e-102 4.34782609186e-102 3.17654149871e-102 1.42857142755e-101 5.26315789474e-102 3.32545579132e-102 4.3542569817e-102 2.34402996592e-102 1.428571429e-101 2.23037242988e-102 8.30949652999e-102 5e-102 4.34782609186e-102 1.97285402231e-102 6.24999998987e-102 5.26313372641e-102 7.14285714286e-102 1.25e-101 2.00037209783e-101 1.37018333025e-102 1.07525806425e-102 8.34104331535e-102 3.70372633471e-102 1.9978028404e-102 1.162778123e-102 0.0116279005444 4.40209793601e-102 1.25e-101 7.83650657488e-102 4.7619047619e-102 3.31889657605e-102 1.25000000608e-101 1.36239166231e-102 6.66666666667e-102 3.94430688875e-102 3.03007898827e-102 1.96078431373e-102 3.6572672774e-102 2.94117647059e-102 7.14285714286e-102 8.77118968064e-102 7.69230769231e-102 8.78873080603e-102 2.9224731334e-102 9.9058434255e-103 8.98241382529e-102 4.00745872171e-102 3.23154368577e-102 4.76190506617e-102 2.45704031939e-102 1.25e-101 4.17485551066e-102 9.09090909091e-102 1.01198572746e-101 1.69276601692e-102 7.69230769231e-102 1e-101 1e-101 5.08050122324e-102 5.83930799246e-102 4.39831473366e-102 1.85185185185e-102 6.67530479961e-102 5.85248399888e-103 1.40981697716e-101 1e-101 6.23640239536e-102 3.44596936207e-102 3.33066397825e-102 4.76190476143e-102 1e-101 6.66666666667e-102 3.44821370388e-102 2.85055582719e-102
process 1.51907782992e-101 1.20332735628e-101 1.21951148761e-102 9.09090909091e-102 4.08540000165e-102 4.34359484849e-102 2.70983341187e-102 4.34782609186e-102 3.17654149871e-102 1.42857142755e-101 5.26315789474e-102 3.32545579132e-102 4.3542569817e-102 2.34402996592e-102 1.428571429e-101 2.23037242988e-102 8.30949652999e-102 5e-102 4.34782609186e-102 1.97285402231e-102 6.24999998987e-102 5.26313372641e-102 7.14285714286e-102 1.25e-101 2.00037209783e-101 0.0137018333025 1.07525806425e-102 8.34104331535e-102 3.70372633471e-102 1.9978028404e-102 1.162778123e-102 1.16279005444e-102 4.40209793601e-102 1.25e-101 7.83650657488e-102 4.7619047619e-102 3.31889657605e-102 1.25000000608e-101 1.36239166231e-102 6.66666666667e-102 3.94430688875e-102 3.03007898827e-102 1.96078431373e-102 3.6572672774e-102 2.94117647059e-102 7.14285714286e-102 8.77118968064e-102 7.69230769231e-102 8.78873080603e-102 2.9224731334e-102 9.9058434255e-103 8.98241382529e-102 4.00745872171e-102 3.23154368577e-102 4.76190506617e-102 2.45704031939e-102 1.25e-101 4.17485551066e-102 9.09090909091e-102 1.01198572746e-101 1.69276601692e-102 7.69230769231e-102 1e-101 1e-101 5.08050122324e-102 5.83930799246e-102 4.39831473366e-102 1.85185185185e-102 6.67530479961e-102 5.85248399888e-103 1.40981697716e-101 1e-101 6.23640239536e-102 3.44596936207e-102 3.33066397825e-102 4.76190476143e-102 1e-101 6.66666666667e-102 3.44821370388e-102 2.85055582719e-102
proclaims 1.51907782992e-101 1.20332735628e-101 1.21951148761e-102 9.09090909091e-102 4.08540000165e-102 4.34359484849e-102 2.70983341187e-102 4.34782609186e-102 3.17654149871e-102 1.42857142755e-101 5.26315789474e-102 3.32545579132e-102 4.3542569817e-102 2.34402996592e-102 1.428571429e-101 2.23037242988e-102 8.30949652999e-102 5e-102 4.34782609186e-102 1.97285402231e-102 6.24999998987e-102 5.26313372641e-102 7.14285714286e-102 1.25e-101 2.00037209783e-101 1.37018333025e-102 1.07525806425e-102 8.34104331535e-102 3.70372633471e-102 1.9978028404e-102 1.162778123e-102 1.16279005444e-102 4.40209793601e-102 1.25e-101 7.83650657488e-102 4.7619047619e-102 3.31889657605e-102 1.25000000608e-101 1.36239166231e-102 6.66666666667e-102 3.94430688875e-102 3.03007898827e-102 0.0196078431373 3.6572672774e-102 2.94117647059e-102 7.14285714286e-102 8.77118968064e-102 7.69230769231e-102 8.78873080603e-102 2.9224731334e-102 9.9058434255e-103 8.98241382529e-102 4.00745872171e-102 3.23154368577e-102 4.76190506617e-102 2.45704031939e-102 1.25e-101 4.17485551066e-102 9.09090909091e-102 1.01198572746e-101 1.69276601692e-102 7.69230769231e-102 1e-101 1e-101 5.08050122324e-102 5.83930799246e-102 4.39831473366e-102 1.85185185185e-102 6.67530479961e-102 5.85248399888e-103 1.40981697716e-101 1e-101 6.23640239536e-102 3.44596936207e-102 3.33066397825e-102 4.76190476143e-102 1e-101 6.66666666667e-102 3.44821370388e-102 2.85055582719e-102
profaned 1.51907782992e-101 1.20332735628e-101 1.21951148761e-102 9.09090909091e-102 4.08540000165e-102 4.34359484849e-102 2.70983341187e-102 4.34782609186e-102 3.17654149871e-102 1.42857142755e-101 5.26315789474e-102 3.32545579132e-102 4.3542569817e-102 2.34402996592e-102 1.428571429e-101 2.23037242988e-102 8.30949652999e-102 5e-102 4.34782609186e-102 1.97285402231e-102 6.24999998987e-102 5.26313372641e-102 7.14285714286e-102 1.25e-101 2.00037209783e-101 1.37018333025e-102 1.07525806425e-102 8.34104331535e-102 3.70372633471e-102 1.9978028404e-102 1.162778123e-102 1.16279005444e-102 4.40209793601e-102 1.25e-101 7.83650657488e-102 4.7619047619e-102 3.31889657605e-102 1.25000000608e-101 1.36239166231e-102 6.66666666667e-102 3.94430688875e-102 3.03007898827e-102 0.0392156862745 3.6572672774e-102 2.94117647059e-102 7.14285714286e-102 8.77118968064e-102 7.69230769231e-102 8.78873080603e-102 2.9224731334e-102 9.9058434255e-103 8.98241382529e-102 4.00745872171e-102 3.23154368577e-102 4.76190506617e-102 2.45704031939e-102 1.25e-101 4.17485551066e-102 9.09090909091e-102 1.01198572746e-101 1.69276601692e-102 7.69230769231e-102 1e-101 1e-101 5.08050122324e-102 5.83930799246e-102 4.39831473366e-102 1.85185185185e-102 6.67530479961e-102 5.85248399888e-103 1.40981697716e-101 1e-101 6.23640239536e-102 3.44596936207e-102 3.33066397825e-102 4.76190476143e-102 1e-101 6.66666666667e-102 3.44821370388e-102 2.85055582719e-102
progress 1.51907782992e-101 1.20332735628e-101 1.21951148761e-102 9.09090909091e-102 4.08540000165e-102 4.34359484849e-102 2.70983341187e-102 4.34782609186e-102 3.17654149871e-102 1.42857142755e-101 5.26315789474e-102 3.32545579132e-102 4.3542569817e-102 2.34402996592e-102 1.428571429e-101 2.23037242988e-102 8.30949652999e-102 5e-102 4.34782609186e-102 1.97285402231e-102 6.24999998987e-102 5.26313372641e-102 7.14285714286e-102 1.25e-101 2.00037209783e-101 1.37018333025e-102 1.07525806425e-102 8.34104331535e-102 0.0370372633471 1.9978028404e-102 1.162778123e-102 1.16279005444e-102 4.40209793601e-102 1.25e-101 7.83650657488e-102 4.7619047619e-102 3.31889657605e-102 1.25000000608e-101 1.36239166231e-102 6.66666666667e-102 3.94430688875e-102 3.03007898827e-102 1.96078431373e-102 3.6572672774e-102 2.94117647059e-102 7.14285714286e-102 8.77118968064e-102 7.69230769231e-102 8.78873080603e-102 2.9224731334e-102 9.9058434255e-103 8.98241382529e-102 4.00745872171e-102 3.23154368577e-102 4.76190506617e-102 2.45704031939e-102 1.25e-101 4.17485551066e-102 9.09090909091e-102 1.01198572746e-101 1.69276601692e-102 7.69230769231e-102 1e-101 1e-101 5.08050122324e-102 5.83930799246e-102 4.39831473366e-102 1.85185185185e-102 6.67530479961e-102 5.85248399888e-103 1.40981697716e-101 1e-101 6.23640239536e-102 3.44596936207e-102 3.33066397825e-102 4.76190476143e-102 1e-101 6.66666666667e-102 3.44821370388e-102 2.85055582719e-102
prone 1.51907782992e-101 1.20332735628e-101 1.21951148761e-102 9.09090909091e-102 4.08540000165e-102 4.34359484849e-102 2.70983341187e-102 4.34782609186e-102 3.17654149871e-102 1.42857142755e-101 5.26315789474e-102 3.32545579132e-102 4.3542569817e-102 2.34402996592e-102 1.428571429e-101 2.23037242988e-102 8.30949652999e-102 5e-102 4.34782609186e-102 1.97285402231e-102 6.24999998987e-102 5.26313372641e-102 7.14285714286e-102 1.25e-101 2.00037209783e-101 1.37018333025e-102 0.0107525806425 8.34104331535e-102 3.70372633471e-102 1.9978028404e-102 1.162778123e-102 1.16279005444e-102 4.40209793601e-102 1.25e-101 7.83650657488e-102 4.7619047619e-102 3.31889657605e-102 1.25000000608e-101 1.36239166231e-102 6.66666666667e-102 3.94430688875e-102 3.03007898827e-102 1.96078431373e-102 3.6572672774e-102 2.94117647059e-102 7.14285714286e-102 8.77118968064e-102 7.69230769231e-102 8.78873080603e-102 2.9224731334e-102 9.9058434255e-103 8.98241382529e-102 4.00745872171e-102 3.23154368577e-102 4.76190506617e-102 2.45704031939e-102 1.25e-101 4.17485551066e-102 9.09090909091e-102 1.01198572746e-101 1.69276601692e-102 7.69230769231e-102 1e-101 1e-101 5.08050122324e-102 5.83930799246e-102 4.39831473366e-102 1.85185185185e-102 6.67530479961e-102 5.85248399888e-103 1.40981697716e-101 1e-101 6.23640239536e-102 3.44596936207e-102 3.33066397825e-102 4.76190476143e-102 1e-101 6.66666666667e-102 3.44821370388e-102 2.85055582719e-102
proud 1.51907782992e-101 1.20332735628e-101 1.21951148761e-102 9.09090909091e-102 4.08540000165e-102 4.34359484849e-102 2.70983341187e-102 4.34782609186e-102 3.17654149871e-102 1.42857142755e-101 5.26315789474e-102 3.32545579132e-102 4.3542569817e-102 2.34402996592e-102 1.428571429e-101 2.23037242988e-102 8.30949652999e-102 5e-102 4.34782609186e-102 1.97285402231e-102 6.24999998987e-102 5.26313372641e-102 7.14285714286e-102 1.25e-101 2.00037209783e-101 1.37018333025e-102 1.07525806425e-102 8.34104331535e-102 3.70372633471e-102 1.9978028404e-102 1.162778123e-102 1.16279005444e-102 4.40209793601e-102 1.25e-101 7.83650657488e-102 4.7619047619e-102 0.0331889657605 1.25000000608e-101 1.36239166231e-102 6.66666666667e-102 3.94430688875e-102 3.03007898827e-102 1.96078431373e-102 3.6572672774e-102 2.94117647059e-102 7.14285714286e-102 8.77118968064e-102 7.69230769231e-102 8.78873080603e-102 2.9224731334e-102 9.9058434255e-103 8.98241382529e-102 4.00745872171e-102 3.23154368577e-102 4.76190506617e-102 2.45704031939e-102 1.25e-101 4.17485551066e-102 9.09090909091e-102 1.01198572746e-101 1.69276601692e-102 7.69230769231e-102 1e-101 1e-101 5.08050122324e-102 5.83930799246e-102 4.39831473366e-102 1.85185185185e-102 6.67530479961e-102 5.85248399888e-103 1.40981697716e-101 1e-101 6.23640239536e-102 3.44596936207e-102 3.33066397825e-102 4.76190476143e-102 1e-101 6.66666666667e-102 3.44821370388e-102 2.85055582719e-102
proudest 1.51907782992e-101 1.20332735628e-101 1.21951148761e-102 9.09090909091e-102 4.08540000165e-102 4.34359484849e-102 2.70983341187e-102 4.34782609186e-102 3.17654149871e-102 1.42857142755e-101 5.26315789474e-102 3.32545579132e-102 4.3542569817e-102 2.34402996592e-102 1.428571429e-101 2.23037242988e-102 8.30949652999e-102 5e-102 4.34782609186e-102 1.97285402231e-102 6.24999998987e-102 5.26313372641e-102 7.14285714286e-102 1.25e-101 2.00037209783e-101 1.37018333025e-102 1.07525806425e-102 8.34104331535e-102 3.70372633471e-102 1.9978028404e-102 1.162778123e-102 1.16279005444e-102 0.0440209793601 1.25e-101 7.83650657488e-102 4.7619047619e-102 3.31889657605e-102 1.25000000608e-101 1.36239166231e-102 6.66666666667e-102 3.94430688875e-102 3.03007898827e-102 1.96078431373e-102 3.6572672774e-102 2.94117647059e-102 7.14285714286e-102 8.77118968064e-102 7.69230769231e-102 8.78873080603e-102 2.9224731334e-102 9.9058434255e-103 8.98241382529e-102 4.00745872171e-102 3.23154368577e-102 4.76190506617e-102 2.45704031939e-102 1.25e-101 4.17485551066e-102 9.09090909091e-102 1.01198572746e-101 1.69276601692e-102 7.69230769231e-102 1e-101 1e-101 5.08050122324e-102 5.83930799246e-102 4.39831473366e-102 1.85185185185e-102 6.67530479961e-102 5.85248399888e-103 1.40981697716e-101 1e-101 6.23640239536e-102 3.44596936207e-102 3.33066397825e-102 4.76190476143e-102 1e-101 6.66666666667e-102 3.44821370388e-102 2.85055582719e-102
proved 1.51907782992e-101 1.20332735628e-101 1.21951148761e-102 9.09090909091e-102 4.08540000165e-102 4.34359484849e-102 2.70983341187e-102 4.34782609186e-102 3.17654149871e-102 1.42857142755e-101 5.26315789474e-102 3.32545579132e-102 4.3542569817e-102 2.34402996592e-102 1.428571429e-101 2.23037242988e-102 8.30949652999e-102 5e-102 4.34782609186e-102 1.97285402231e-102 6.24999998987e-102 5.26313372641e-102 7.14285714286e-102 1.25e-101 2.00037209783e-101 1.37018333025e-102 1.07525806425e-102 8.34104331535e-102 3.70372633471e-102 1.9978028404e-102 1.162778123e-102 1.16279005444e-102 4.40209793601e-102 1.25e-101 7.83650657488e-102 4.7619047619e-102 3.31889657605e-102 1.25000000608e-101 1.36239166231e-102 6.66666666667e-102 3.94430688875e-102 3.03007898827e-102 1.96078431373e-102 3.6572672774e-102 2.94117647059e-102 7.14285714286e-102 8.77118968064e-102 7.69230769231e-102 8.78873080603e-102 2.9224731334e-102 9.9058434255e-103 8.98241382529e-102 4.00745872171e-102 3.23154368577e-102 4.76190506617e-102 2.45704031939e-102 1.25e-101 4.17485551066e-102 9.09090909091e-102 1.01198572746e-101 1.69276601692e-102 7.69230769231e-102 1e-101 1e-101 5.08050122324e-102 5.83930799246e-102 4.39831473366e-102 1.85185185185e-102 6.67530479961e-102 5.85248399888e-103 1.40981697716e-101 0.1 6.23640239536e-102 3.44596936207e-102 3.33066397825e-102 4.76190476143e-102 1e-101 6.66666666667e-102 3.44821370388e-102 2.85055582719e-102
